,Sample,Microbes,Culture,Media,Strain,Mean_TIC,TOTAL_TIC,CORRECTION2,PEAK_AREA,PEAK_AREA_TIC,PEAK_AREA_TIC_Log,PEAK_AREA_Log,TIC_Log_Scaled,Metabolites,Log_Scaled,Class,Sample_ID_F
2736,64,B,Single,SA,R695,58210262,104760233.8,1.799686692,412764,742845.8776,5.870898718,5.615701812,-0.592568257,Asparagine_1Bz,-0.670971963,Amino Acids,64_B_Single_SA_R695
2737,64,B,Single,SA,R695,58210262,104760233.8,1.799686692,655507,1179707.224,6.071774239,5.816577334,-0.602070386,Aspartic.Acid_1Bz,-0.763257013,Amino Acids,64_B_Single_SA_R695
2738,64,B,Single,SA,R695,58210262,104760233.8,1.799686692,1690175,3041785.454,6.483128579,6.227931674,0.852795253,Beta.Alanine_1Bz,0.735406937,Amino Acids,64_B_Single_SA_R695
2739,64,B,Single,SA,R695,58210262,104760233.8,1.799686692,107113,192769.8406,5.285039088,5.029842183,0.061342355,Citrulline_1Bz,-0.070970695,Amino Acids,64_B_Single_SA_R695
2740,64,B,Single,SA,R695,58210262,104760233.8,1.799686692,1128268,2030528.904,6.307609176,6.052412271,-0.884909706,Glutamic.Acid_1Bz,-0.976380263,Amino Acids,64_B_Single_SA_R695
2741,64,B,Single,SA,R695,58210262,104760233.8,1.799686692,291928,525378.9365,5.720472657,5.465275752,-0.234032041,Glutamine_1Bz,-0.441113146,Amino Acids,64_B_Single_SA_R695
2742,64,B,Single,SA,R695,58210262,104760233.8,1.799686692,535500,963732.2234,5.98395638,5.728759475,-0.623762104,Glycine_1Bz,-0.677031728,Amino Acids,64_B_Single_SA_R695
2743,64,B,Single,SA,R695,58210262,104760233.8,1.799686692,819556,1474944.026,6.168775539,5.913578634,-0.499587342,Histidine_1Bz,-0.656278961,Amino Acids,64_B_Single_SA_R695
2744,64,B,Single,SA,R695,58210262,104760233.8,1.799686692,1105477,1989512.245,6.298746616,6.043549711,-0.513036799,Isoleucine_1Bz,-0.651983125,Amino Acids,64_B_Single_SA_R695
2745,64,B,Single,SA,R695,58210262,104760233.8,1.799686692,2852782,5134113.8,6.710465491,6.455268586,-0.344293025,Leucine_1Bz,-0.510910347,Amino Acids,64_B_Single_SA_R695
2746,64,B,Single,SA,R695,58210262,104760233.8,1.799686692,7619630,13712946.71,7.137130788,6.881933883,0.413225425,Lysine_2Bz,0.173001166,Amino Acids,64_B_Single_SA_R695
2747,64,B,Single,SA,R695,58210262,104760233.8,1.799686692,1614560,2905702.145,6.463251094,6.208054189,0.465105334,N.acetylputrescine_1Bz,0.273219114,Amino Acids,64_B_Single_SA_R695
2748,64,B,Single,SA,R695,58210262,104760233.8,1.799686692,3608711,6494549.161,6.812549009,6.557352103,0.458819257,Ornithine_2Bz,0.20472409,Amino Acids,64_B_Single_SA_R695
2749,64,B,Single,SA,R695,58210262,104760233.8,1.799686692,1816364,3268886.118,6.514399791,6.259202886,-0.348236091,Phenylalanine_1Bz,-0.529361706,Amino Acids,64_B_Single_SA_R695
2750,64,B,Single,SA,R695,58210262,104760233.8,1.799686692,2360649,4248428.589,6.628228323,6.373031418,-0.415684154,Proline_1Bz,-0.500631413,Amino Acids,64_B_Single_SA_R695
2751,64,B,Single,SA,R695,58210262,104760233.8,1.799686692,1520574,2736556.791,6.437204465,6.18200756,-0.536954988,Serine_1Bz,-0.676255445,Amino Acids,64_B_Single_SA_R695
2752,64,B,Single,SA,R695,58210262,104760233.8,1.799686692,1084670,1952066.164,6.290494534,6.035297629,-0.674857398,Threonine_1Bz,-0.782550096,Amino Acids,64_B_Single_SA_R695
2753,64,B,Single,SA,R695,58210262,104760233.8,1.799686692,1459570,2626768.705,6.419421833,6.164224928,-0.418159323,Tyrosine_2Bz,-0.576572407,Amino Acids,64_B_Single_SA_R695
2754,64,B,Single,SA,R695,58210262,104760233.8,1.799686692,1283675,2310212.814,6.363651988,6.108455083,-0.648220498,Valine_1Bz,-0.721476434,Amino Acids,64_B_Single_SA_R695
2755,65,B,Single,SA,R695,76827231,104760233.8,1.363582059,4529383,6176185.397,6.790720324,6.656039046,-0.00603466,Alanine_1Bz,0.003284107,Amino Acids,65_B_Single_SA_R695
2756,65,B,Single,SA,R695,76827231,104760233.8,1.363582059,8083876,11023028.28,7.042300922,6.907619643,-0.201411247,Arginine_1Bz,-0.206779885,Amino Acids,65_B_Single_SA_R695
2757,65,B,Single,SA,R695,76827231,104760233.8,1.363582059,758892,1034811.516,6.014861253,5.880179975,-0.27223219,Asparagine_1Bz,-0.20642142,Amino Acids,65_B_Single_SA_R695
2758,65,B,Single,SA,R695,76827231,104760233.8,1.363582059,2059602,2808436.336,6.448464583,6.313783305,0.197152051,Aspartic.Acid_1Bz,0.186765641,Amino Acids,65_B_Single_SA_R695
2759,65,B,Single,SA,R695,76827231,104760233.8,1.363582059,3003941,4096120.054,6.612372677,6.477691398,0.932272067,Beta.Alanine_1Bz,0.889596016,Amino Acids,65_B_Single_SA_R695
2760,65,B,Single,SA,R695,76827231,104760233.8,1.363582059,92911,126691.7727,5.102748413,4.968067134,-0.123819691,Citrulline_1Bz,-0.132992241,Amino Acids,65_B_Single_SA_R695
2761,65,B,Single,SA,R695,76827231,104760233.8,1.363582059,5308247,7238230.374,6.859632401,6.724951123,0.173652952,Glutamic.Acid_1Bz,0.161357144,Amino Acids,65_B_Single_SA_R695
2762,65,B,Single,SA,R695,76827231,104760233.8,1.363582059,952077,1298235.116,6.113353352,5.978672074,0.583496386,Glutamine_1Bz,0.551459331,Amino Acids,65_B_Single_SA_R695
2763,65,B,Single,SA,R695,76827231,104760233.8,1.363582059,1041338,1419949.814,6.152272995,6.017591717,-0.34087072,Glycine_1Bz,-0.275347446,Amino Acids,65_B_Single_SA_R695
2764,65,B,Single,SA,R695,76827231,104760233.8,1.363582059,2072595,2826153.358,6.451195725,6.316514446,0.101896874,Histidine_1Bz,0.098682881,Amino Acids,65_B_Single_SA_R695
2765,65,B,Single,SA,R695,76827231,104760233.8,1.363582059,2420225,3300175.389,6.518537021,6.383855743,-0.018073015,Isoleucine_1Bz,-0.00607596,Amino Acids,65_B_Single_SA_R695
2766,65,B,Single,SA,R695,76827231,104760233.8,1.363582059,5743039,7831104.945,6.893823044,6.759141766,0.071923381,Leucine_1Bz,0.069765355,Amino Acids,65_B_Single_SA_R695
2767,65,B,Single,SA,R695,76827231,104760233.8,1.363582059,5438835,7416297.828,6.870187162,6.735505884,-0.141745331,Lysine_2Bz,-0.131941781,Amino Acids,65_B_Single_SA_R695
2768,65,B,Single,SA,R695,76827231,104760233.8,1.363582059,1463215,1995213.723,6.299989423,6.165308145,0.19506295,N.acetylputrescine_1Bz,0.202651335,Amino Acids,65_B_Single_SA_R695
2769,65,B,Single,SA,R695,76827231,104760233.8,1.363582059,3618835,4934578.481,6.69325006,6.558568782,0.239432255,Ornithine_2Bz,0.206585607,Amino Acids,65_B_Single_SA_R695
2770,65,B,Single,SA,R695,76827231,104760233.8,1.363582059,4026573,5490562.702,6.739616856,6.604935577,0.155060687,Phenylalanine_1Bz,0.144683313,Amino Acids,65_B_Single_SA_R695
2771,65,B,Single,SA,R695,76827231,104760233.8,1.363582059,13107201,17872744.13,7.252191238,7.117509959,0.710323931,Proline_1Bz,0.576446528,Amino Acids,65_B_Single_SA_R695
2772,65,B,Single,SA,R695,76827231,104760233.8,1.363582059,3623636,4941125.038,6.693825844,6.559144566,0.042857392,Serine_1Bz,0.045535936,Amino Acids,65_B_Single_SA_R695
2773,65,B,Single,SA,R695,76827231,104760233.8,1.363582059,3365588,4589255.415,6.661742229,6.527060951,0.220904023,Threonine_1Bz,0.190751423,Amino Acids,65_B_Single_SA_R695
2774,65,B,Single,SA,R695,76827231,104760233.8,1.363582059,3230418,4404940.028,6.64394,6.509258722,0.107751298,Tyrosine_2Bz,0.099602856,Amino Acids,65_B_Single_SA_R695
2775,65,B,Single,SA,R695,76827231,104760233.8,1.363582059,2886804,3936394.142,6.595098577,6.460417298,-0.136290261,Valine_1Bz,-0.100243565,Amino Acids,65_B_Single_SA_R695
2776,66,B,Single,SA,R695,153459505,104760233.8,0.682657186,22208600,15160860.38,7.180723848,7.346521182,0.792581959,Alanine_1Bz,1.211292031,Amino Acids,66_B_Single_SA_R695
2777,66,B,Single,SA,R695,153459505,104760233.8,0.682657186,6524628,4454084.19,6.648758422,6.814555756,-0.981730745,Arginine_1Bz,-0.405672166,Amino Acids,66_B_Single_SA_R695
2778,66,B,Single,SA,R695,153459505,104760233.8,0.682657186,3746345,2557469.335,6.407810435,6.573607769,0.602132763,Asparagine_1Bz,1.011570474,Amino Acids,66_B_Single_SA_R695
2779,66,B,Single,SA,R695,153459505,104760233.8,0.682657186,2974687,2030691.456,6.307643942,6.473441276,-0.101626556,Aspartic.Acid_1Bz,0.491827724,Amino Acids,66_B_Single_SA_R695
2780,66,B,Single,SA,R695,153459505,104760233.8,0.682657186,12875931,8789846.823,6.943981307,7.109778641,1.136190062,Beta.Alanine_1Bz,1.279814854,Amino Acids,66_B_Single_SA_R695
2781,66,B,Single,SA,R695,153459505,104760233.8,0.682657186,747419,510230.9513,5.7077668,5.873564134,0.490728707,Citrulline_1Bz,0.776117904,Amino Acids,66_B_Single_SA_R695
2782,66,B,Single,SA,R695,153459505,104760233.8,0.682657186,10670059,7283992.451,6.862369487,7.028166821,0.178901602,Glutamic.Acid_1Bz,0.674308686,Amino Acids,66_B_Single_SA_R695
2783,66,B,Single,SA,R695,153459505,104760233.8,0.682657186,1052370,718407.9428,5.856371125,6.022168459,0.048753197,Glutamine_1Bz,0.635552873,Amino Acids,66_B_Single_SA_R695
2784,66,B,Single,SA,R695,153459505,104760233.8,0.682657186,5747304,3923438.375,6.593666836,6.759464169,0.400984234,Glycine_1Bz,0.756388144,Amino Acids,66_B_Single_SA_R695
2785,66,B,Single,SA,R695,153459505,104760233.8,0.682657186,2448948,1671791.95,6.22318223,6.388979564,-0.383714727,Histidine_1Bz,0.234457357,Amino Acids,66_B_Single_SA_R695
2786,66,B,Single,SA,R695,153459505,104760233.8,0.682657186,4078808,2784427.591,6.444735929,6.610533262,-0.184271663,Isoleucine_1Bz,0.42416218,Amino Acids,66_B_Single_SA_R695
2787,66,B,Single,SA,R695,153459505,104760233.8,0.682657186,9699285,6621286.604,6.820942387,6.986739721,-0.093513628,Leucine_1Bz,0.504685615,Amino Acids,66_B_Single_SA_R695
2788,66,B,Single,SA,R695,153459505,104760233.8,0.682657186,4512809,3080701.493,6.488649619,6.654446953,-0.934954676,Lysine_2Bz,-0.300750678,Amino Acids,66_B_Single_SA_R695
2789,66,B,Single,SA,R695,153459505,104760233.8,0.682657186,1510290,1031010.321,6.013263013,6.179060347,-0.279195844,N.acetylputrescine_1Bz,0.22535431,Amino Acids,66_B_Single_SA_R695
2790,66,B,Single,SA,R695,153459505,104760233.8,0.682657186,10257634,7002447.561,6.845249865,7.011047199,0.518955101,Ornithine_2Bz,0.898876974,Amino Acids,66_B_Single_SA_R695
2791,66,B,Single,SA,R695,153459505,104760233.8,0.682657186,4542650,3101072.666,6.491511943,6.657309277,-0.399383992,Phenylalanine_1Bz,0.246791769,Amino Acids,66_B_Single_SA_R695
2792,66,B,Single,SA,R695,153459505,104760233.8,0.682657186,18829563,12854136.49,7.109042907,7.274840241,0.451997396,Proline_1Bz,0.804064876,Amino Acids,66_B_Single_SA_R695
2793,66,B,Single,SA,R695,153459505,104760233.8,0.682657186,11479073,7836271.671,6.894109484,7.059906818,0.495379837,Serine_1Bz,1.003930028,Amino Acids,66_B_Single_SA_R695
2794,66,B,Single,SA,R695,153459505,104760233.8,0.682657186,7914354,5402790.63,6.732618138,6.898415472,0.391916276,Threonine_1Bz,0.925738974,Amino Acids,66_B_Single_SA_R695
2795,66,B,Single,SA,R695,153459505,104760233.8,0.682657186,4288185,2927360.305,6.466476179,6.632273513,-0.307939377,Tyrosine_2Bz,0.340679414,Amino Acids,66_B_Single_SA_R695
2796,66,B,Single,SA,R695,153459505,104760233.8,0.682657186,7350563,5017914.653,6.70052327,6.866320604,0.096895671,Valine_1Bz,0.616198326,Amino Acids,66_B_Single_SA_R695
2860,7,B,Single,SA,R16,33295956,104760233.8,3.146335064,1790427,5633283.249,6.750761589,6.252956618,-0.087858818,Alanine_1Bz,-0.701914103,Amino Acids,7_B_Single_SA_R16
2861,7,B,Single,SA,R16,33295956,104760233.8,3.146335064,7736553,24341787.98,7.386352475,6.888547505,0.480777172,Arginine_1Bz,-0.247540068,Amino Acids,7_B_Single_SA_R16
2862,7,B,Single,SA,R16,33295956,104760233.8,3.146335064,633768,1994046.481,6.299735277,5.801930307,0.361650954,Asparagine_1Bz,-0.343865379,Amino Acids,7_B_Single_SA_R16
2863,7,B,Single,SA,R16,33295956,104760233.8,3.146335064,392030,1233457.735,6.091124273,5.593319303,-0.561015494,Aspartic.Acid_1Bz,-1.189841165,Amino Acids,7_B_Single_SA_R16
2864,7,B,Single,SA,R16,33295956,104760233.8,3.146335064,2636114,8294097.91,6.918769158,6.420964188,1.120686211,Beta.Alanine_1Bz,0.854575492,Amino Acids,7_B_Single_SA_R16
2865,7,B,Single,SA,R16,33295956,104760233.8,3.146335064,19367,60935.07118,4.784867323,4.287062353,-0.446707919,Citrulline_1Bz,-0.816714392,Amino Acids,7_B_Single_SA_R16
2866,7,B,Single,SA,R16,33295956,104760233.8,3.146335064,1119117,3521117.057,6.546680463,6.048875493,-0.426465341,Glutamic.Acid_1Bz,-0.982363448,Amino Acids,7_B_Single_SA_R16
2867,7,B,Single,SA,R16,33295956,104760233.8,3.146335064,425663,1339278.422,6.126870872,5.629065902,0.611624408,Glutamine_1Bz,-0.124450195,Amino Acids,7_B_Single_SA_R16
2868,7,B,Single,SA,R16,33295956,104760233.8,3.146335064,447277,1407283.308,6.148381537,5.650576566,-0.347411133,Glycine_1Bz,-0.78576213,Amino Acids,7_B_Single_SA_R16
2869,7,B,Single,SA,R16,33295956,104760233.8,3.146335064,702044,2208865.653,6.344169302,5.846364332,-0.126042584,Histidine_1Bz,-0.782215232,Amino Acids,7_B_Single_SA_R16
2870,7,B,Single,SA,R16,33295956,104760233.8,3.146335064,915167,2879422.021,6.459305322,5.961500352,-0.151461668,Isoleucine_1Bz,-0.807714333,Amino Acids,7_B_Single_SA_R16
2871,7,B,Single,SA,R16,33295956,104760233.8,3.146335064,2097055,6598037.677,6.819414791,6.321609821,-0.096981226,Leucine_1Bz,-0.766320835,Amino Acids,7_B_Single_SA_R16
2872,7,B,Single,SA,R16,33295956,104760233.8,3.146335064,3464339,10899971.27,7.037425353,6.539620383,0.205939709,Lysine_2Bz,-0.539882215,Amino Acids,7_B_Single_SA_R16
2873,7,B,Single,SA,R16,33295956,104760233.8,3.146335064,2013602,6335466.577,6.801778604,6.303973634,1.025045552,N.acetylputrescine_1Bz,0.431568789,Amino Acids,7_B_Single_SA_R16
2874,7,B,Single,SA,R16,33295956,104760233.8,3.146335064,853042,2683955.955,6.428775385,5.930970414,-0.246928331,Ornithine_2Bz,-0.753639048,Amino Acids,7_B_Single_SA_R16
2875,7,B,Single,SA,R16,33295956,104760233.8,3.146335064,1204485,3789713.389,6.578606366,6.080801396,-0.204752459,Phenylalanine_1Bz,-0.877175605,Amino Acids,7_B_Single_SA_R16
2876,7,B,Single,SA,R16,33295956,104760233.8,3.146335064,2443802,7689019.921,6.885870986,6.388066016,0.049259699,Proline_1Bz,-0.478880035,Amino Acids,7_B_Single_SA_R16
2877,7,B,Single,SA,R16,33295956,104760233.8,3.146335064,1055676,3321510.415,6.521335619,6.023530648,-0.346868393,Serine_1Bz,-0.979559728,Amino Acids,7_B_Single_SA_R16
2878,7,B,Single,SA,R16,33295956,104760233.8,3.146335064,1060850,3337789.552,6.523458951,6.025653981,-0.112751451,Threonine_1Bz,-0.801636873,Amino Acids,7_B_Single_SA_R16
2879,7,B,Single,SA,R16,33295956,104760233.8,3.146335064,1235393,3886960.313,6.589610106,6.091805136,-0.019510868,Tyrosine_2Bz,-0.718496106,Amino Acids,7_B_Single_SA_R16
2880,7,B,Single,SA,R16,33295956,104760233.8,3.146335064,1050185,3304233.889,6.519070781,6.021265811,-0.304454016,Valine_1Bz,-0.875370345,Amino Acids,7_B_Single_SA_R16
2881,70,F,Single,SA,F16,27662560,104760233.8,3.787076606,2589694,9807369.564,6.991552541,6.413248451,0.405212767,Alanine_1Bz,-0.421481354,Amino Acids,70_F_Single_SA_F16
2882,70,F,Single,SA,F16,27662560,104760233.8,3.787076606,4546803,17219091.27,7.236010228,6.657706138,0.182677254,Arginine_1Bz,-0.740884664,Amino Acids,70_F_Single_SA_F16
2883,70,F,Single,SA,F16,27662560,104760233.8,3.787076606,249326,944216.6619,5.97507166,5.39676757,-0.360769404,Asparagine_1Bz,-1.055525532,Amino Acids,70_F_Single_SA_F16
2884,70,F,Single,SA,F16,27662560,104760233.8,3.787076606,616246,2333770.81,6.368058204,5.789754113,0.026554148,Aspartic.Acid_1Bz,-0.814508745,Amino Acids,70_F_Single_SA_F16
2885,70,F,Single,SA,F16,27662560,104760233.8,3.787076606,426245,1614222.468,6.207963388,5.629659298,0.683586344,Beta.Alanine_1Bz,0.366063694,Amino Acids,70_F_Single_SA_F16
2886,70,F,Single,SA,F16,27662560,104760233.8,3.787076606,NA,NA,NA,NA,-5.306944586,Citrulline_1Bz,-5.12088313,Amino Acids,70_F_Single_SA_F16
2887,70,F,Single,SA,F16,27662560,104760233.8,3.787076606,1467481,5557462.965,6.744876577,6.166572487,-0.046403424,Glutamic.Acid_1Bz,-0.783254843,Amino Acids,70_F_Single_SA_F16
2888,70,F,Single,SA,F16,27662560,104760233.8,3.787076606,140636,532599.3056,5.726400596,5.148096506,-0.22169685,Glutamine_1Bz,-1.05433022,Amino Acids,70_F_Single_SA_F16
2889,70,F,Single,SA,F16,27662560,104760233.8,3.787076606,640922,2427220.712,6.385109269,5.806805179,0.050459488,Glycine_1Bz,-0.56849214,Amino Acids,70_F_Single_SA_F16
2890,70,F,Single,SA,F16,27662560,104760233.8,3.787076606,578275,2189971.724,6.340438508,5.762134417,-0.133988241,Histidine_1Bz,-0.940032853,Amino Acids,70_F_Single_SA_F16
2891,70,F,Single,SA,F16,27662560,104760233.8,3.787076606,1243759,4710210.612,6.673040327,6.094736236,0.329865472,Isoleucine_1Bz,-0.55483015,Amino Acids,70_F_Single_SA_F16
2892,70,F,Single,SA,F16,27662560,104760233.8,3.787076606,2229262,8442385.969,6.926465203,6.348161113,0.14602015,Leucine_1Bz,-0.715583582,Amino Acids,70_F_Single_SA_F16
2893,70,F,Single,SA,F16,27662560,104760233.8,3.787076606,3401184,12880544.36,7.109934218,6.531630127,0.356684268,Lysine_2Bz,-0.556522284,Amino Acids,70_F_Single_SA_F16
2894,70,F,Single,SA,F16,27662560,104760233.8,3.787076606,918883,3479880.313,6.541564307,5.963260217,0.594639024,N.acetylputrescine_1Bz,-0.130901717,Amino Acids,70_F_Single_SA_F16
2895,70,F,Single,SA,F16,27662560,104760233.8,3.787076606,491511,1861389.81,6.269837332,5.691533242,-0.539210396,Ornithine_2Bz,-1.119977599,Amino Acids,70_F_Single_SA_F16
2896,70,F,Single,SA,F16,27662560,104760233.8,3.787076606,1490224,5643592.448,6.751555644,6.173251553,0.18174052,Phenylalanine_1Bz,-0.696933558,Amino Acids,70_F_Single_SA_F16
2897,70,F,Single,SA,F16,27662560,104760233.8,3.787076606,1316413,4985356.876,6.697696253,6.119392162,-0.290321815,Proline_1Bz,-0.867585236,Amino Acids,70_F_Single_SA_F16
2898,70,F,Single,SA,F16,27662560,104760233.8,3.787076606,1292915,4896368.15,6.689874064,6.111569974,0.033928709,Serine_1Bz,-0.811063862,Amino Acids,70_F_Single_SA_F16
2899,70,F,Single,SA,F16,27662560,104760233.8,3.787076606,1358710,5145538.855,6.711430862,6.133126772,0.340794762,Threonine_1Bz,-0.588925949,Amino Acids,70_F_Single_SA_F16
2900,70,F,Single,SA,F16,27662560,104760233.8,3.787076606,1349562,5110894.679,6.708496931,6.130192841,0.258969243,Tyrosine_2Bz,-0.643266325,Amino Acids,70_F_Single_SA_F16
2901,70,F,Single,SA,F16,27662560,104760233.8,3.787076606,1314509,4978146.282,6.697067654,6.118763564,0.08925229,Valine_1Bz,-0.703281393,Amino Acids,70_F_Single_SA_F16
2944,73,F,Single,SA,F16,84439775,104760233.8,1.24065032,10173671,12621968.18,7.101127081,7.007477689,0.629590352,Alanine_1Bz,0.618130811,Amino Acids,73_F_Single_SA_F16
2945,73,F,Single,SA,F16,84439775,104760233.8,1.24065032,9460641,11737347.28,7.069569955,6.975920563,-0.147341971,Arginine_1Bz,-0.060809993,Amino Acids,73_F_Single_SA_F16
2946,73,F,Single,SA,F16,84439775,104760233.8,1.24065032,1223659,1518132.929,6.181309801,6.087660409,0.098138288,Asparagine_1Bz,0.158013766,Amino Acids,73_F_Single_SA_F16
2947,73,F,Single,SA,F16,84439775,104760233.8,1.24065032,2183729,2709244.082,6.432848133,6.339198742,0.16401869,Aspartic.Acid_1Bz,0.235327489,Amino Acids,73_F_Single_SA_F16
2948,73,F,Single,SA,F16,84439775,104760233.8,1.24065032,2964675,3678124.986,6.565626483,6.471977091,0.903526162,Beta.Alanine_1Bz,0.88606829,Amino Acids,73_F_Single_SA_F16
2949,73,F,Single,SA,F16,84439775,104760233.8,1.24065032,210333,260949.7037,5.416556808,5.322907416,0.19493169,Citrulline_1Bz,0.223263937,Amino Acids,73_F_Single_SA_F16
2950,73,F,Single,SA,F16,84439775,104760233.8,1.24065032,6843594,8490507.083,6.928933629,6.835284237,0.306545352,Glutamic.Acid_1Bz,0.348008235,Amino Acids,73_F_Single_SA_F16
2951,73,F,Single,SA,F16,84439775,104760233.8,1.24065032,642654,797308.8905,5.901626607,5.807977215,0.142923369,Glutamine_1Bz,0.221447191,Amino Acids,73_F_Single_SA_F16
2952,73,F,Single,SA,F16,84439775,104760233.8,1.24065032,2439830,3026975.869,6.481008959,6.387359567,0.211639036,Glycine_1Bz,0.238895467,Amino Acids,73_F_Single_SA_F16
2953,73,F,Single,SA,F16,84439775,104760233.8,1.24065032,1133469,1406238.677,6.148059039,6.054409647,-0.543708297,Histidine_1Bz,-0.39241053,Amino Acids,73_F_Single_SA_F16
2954,73,F,Single,SA,F16,84439775,104760233.8,1.24065032,3115027,3864659.243,6.587111207,6.493461815,0.136354739,Isoleucine_1Bz,0.2019584,Amino Acids,73_F_Single_SA_F16
2955,73,F,Single,SA,F16,84439775,104760233.8,1.24065032,5784615,7176684.448,6.855923851,6.762274459,-0.014106703,Leucine_1Bz,0.075751666,Amino Acids,73_F_Single_SA_F16
2956,73,F,Single,SA,F16,84439775,104760233.8,1.24065032,4711809,5845707.342,6.766837069,6.673187677,-0.356608222,Lysine_2Bz,-0.26172227,Amino Acids,73_F_Single_SA_F16
2957,73,F,Single,SA,F16,84439775,104760233.8,1.24065032,721784,895481.5503,5.952056642,5.858407251,-0.380434022,N.acetylputrescine_1Bz,-0.303999394,Amino Acids,73_F_Single_SA_F16
2958,73,F,Single,SA,F16,84439775,104760233.8,1.24065032,1889204,2343841.546,6.369928248,6.276278856,-0.355146358,Ornithine_2Bz,-0.225317598,Amino Acids,73_F_Single_SA_F16
2959,73,F,Single,SA,F16,84439775,104760233.8,1.24065032,2928391,3633109.23,6.560278455,6.466629063,-0.245710183,Phenylalanine_1Bz,-0.124960892,Amino Acids,73_F_Single_SA_F16
